Batch_ID,Brew_Date,Fermentation_Time,Temperature,pH_Level,Gravity,Alcohol_Content,Bitterness,Color,Volume_Produced,Total_Sales,Quality_Score,Brewhouse_Efficiency,Loss_During_Brewing,Loss_During_Fermentation,Loss_During_Bottling_Kegging,Temperature_is_outlier,pH_Level_is_outlier,Fermentation_Time_is_outlier,Gravity_is_outlier,Brewhouse_Efficiency_is_outlier,Brew_Month,Brew_DayOfWeek,Brew_WeekOfYear,Ratio_Malt,Ratio_Hops,Ratio_Yeast,Temperature_rolling_mean,Temperature_rolling_std,pH_Level_rolling_mean,pH_Level_rolling_std,Fermentation_Time_rolling_mean,Fermentation_Time_rolling_std,Brewhouse_Efficiency_rolling_mean,Brewhouse_Efficiency_rolling_std,Beer_Style_IPA,Beer_Style_Lager,Beer_Style_Pilsner,Beer_Style_Porter,Beer_Style_Sour,Beer_Style_Stout,Beer_Style_Wheat Beer,SKU_Cans,SKU_Kegs,SKU_Pints,Location_HSR Layout,Location_Indiranagar,Location_Jayanagar,Location_Koramangala,Location_Malleswaram,Location_Marathahalli,Location_Rajajinagar,Location_Whitefield,Location_Yelahanka,Quality_Label
174229,2020-03-03,-0.39887229686888165,0.10773856664840879,0.8587962993308325,0.7703423603841046,0.7010870171461321,1.791925364504764,1.400128414969671,-0.4016042248010377,-0.7823461569534496,9.9,-0.28613520276725013,0.6996287053398778,-1.0731802703055202,-1.273725062206603,False,False,False,False,False,-1.0661877209934905,-0.9973435628305957,-1.1725369503279868,0.0,-0.6187658593743723,-0.11687604147915316,1.510072688607778,-0.9369114592584942,0.09830163502390772,-0.5294520086515991,-0.8595702460872995,-1.5420015773083973,-0.7080061042451222,0.7182453578454348,-0.3449665482127166,-0.37536674825391264,-0.43843932174795386,-0.36939442566909375,-0.36939442566909375,2.7293360662107626,-0.35729480050524826,-0.570087712549569,-0.5515891217963933,1.6617130686675858,-0.30628194591584434,-0.35116102504491764,-0.30628194591584434,-0.33237958793552663,-0.31622776601683794,-0.36337148340432046,-0.3291884247834465,-0.341845341562369,3.008608339071577,OK
174230,2020-03-05,1.044370831600059,-1.3651880935285847,-0.9571954661083807,-0.39704240483221503,-0.6213192303476223,0.12083955354170024,-0.9447403349013358,0.36870715635875534,-0.22735856194958143,10.0,-1.018789481267333,0.5807468821941042,-0.04963698156826495,-0.6934924389323027,False,False,False,False,False,-1.0661877209934905,0.19171839449095285,-1.1725369503279868,0.0,1.4681626299701023,0.6975311160787679,0.7861454698992172,-2.257300656166457,0.7997626849476025,-0.7947913177706455,-1.0175453183411818,-1.6983134131429147,-0.1256652932823754,0.09948468014144152,-0.3449665482127166,-0.37536674825391264,2.2808173227101,-0.36939442566909375,-0.36939442566909375,-0.3663894719232346,-0.35729480050524826,-0.570087712549569,1.8129436576690277,-0.6017886113165324,-0.30628194591584434,-0.35116102504491764,-0.30628194591584434,-0.33237958793552663,-0.31622776601683794,-0.36337148340432046,-0.3291884247834465,2.9252994802550263,-0.33237958793552663,OK
174231,2020-03-05,-0.03806151475164644,1.0314383365899131,0.0206462537435044,1.2984449922676837,1.3622901408930088,0.12083955354170024,0.6185054983460021,-0.012819880339500178,-0.9076055029060283,9.8,0.5443164236114187,-0.9647168187009508,0.8808569172837853,0.0027867089968577254,False,False,False,False,False,-1.0661877209934905,0.19171839449095285,-1.1725369503279868,0.0,1.3190963093026398,0.9690001685980744,0.09415621672191579,-0.36972351257224245,0.1283642514492144,-0.23147713786693835,-0.1486824209448297,-0.7664903930748568,-0.9892249493799689,-0.1306810160082709,-0.3449665482127166,-0.37536674825391264,-0.43843932174795386,-0.36939442566909375,-0.36939442566909375,-0.3663894719232346,-0.35729480050524826,-0.570087712549569,1.8129436576690277,-0.6017886113165324,-0.30628194591584434,-0.35116102504491764,-0.30628194591584434,-0.33237958793552663,3.1622776601683795,-0.36337148340432046,-0.3291884247834465,-0.341845341562369,-0.33237958793552663,OK
174232,2020-03-05,-0.03806151475164644,1.0813680538840493,-1.6323718917203962,-0.5916065323682724,-0.6213192303476223,-1.2863906030587744,-0.4236583904855565,-0.8049031847891394,-0.10291579926201853,9.3,-0.4478840337121041,-0.6080713492636306,0.8808569172837853,0.583019332271158,False,False,False,False,False,-1.0661877209934905,0.19171839449095285,-1.1725369503279868,0.0,1.0209636679677145,-1.2027522515563807,0.33901395246157473,-0.047681289697947014,-0.021948830677292266,-0.2806014268615291,-0.1486824209448297,-0.7664903930748568,-0.1715399589832679,-0.2577125909705458,-0.3449665482127166,-0.37536674825391264,-0.43843932174795386,-0.36939442566909375,2.7071334338320727,-0.3663894719232346,-0.35729480050524826,-0.570087712549569,-0.5515891217963933,1.6617130686675858,-0.30628194591584434,-0.35116102504491764,3.264965543462901,-0.33237958793552663,-0.31622776601683794,-0.36337148340432046,-0.3291884247834465,-0.341845341562369,-0.33237958793552663,Reject
174233,2020-03-06,-0.39887229686888165,0.5321411636485593,0.3465934936941317,0.6313679835726403,0.7010870171461321,-0.40687175518347773,0.0974235539302228,-0.02526097936226938,0.301540155350672,9.4,0.12552140067915946,2.3639742293807067,2.0904989857914504,-1.7379111608260431,False,False,False,False,False,-1.0661877209934905,0.7862493731517272,-1.1725369503279868,0.0,-0.767832180041835,0.2903275372998072,0.562579711180396,0.2027833902557994,-0.42278371634797374,0.42301994036151774,0.08828018743599333,-0.9444051630755806,-0.07089239061245411,-0.3523903040256925,-0.3449665482127166,-0.37536674825391264,-0.43843932174795386,2.7071334338320727,-0.36939442566909375,-0.3663894719232346,-0.35729480050524826,-0.570087712549569,-0.5515891217963933,1.6617130686675858,-0.30628194591584434,-0.35116102504491764,-0.30628194591584434,-0.33237958793552663,-0.31622776601683794,-0.36337148340432046,-0.3291884247834465,2.9252994802550263,-0.33237958793552663,Reject
174234,2020-03-06,-0.03806151475164644,0.6569654568838978,0.41643933082640977,0.32562435458741523,0.2602849346482137,-0.7586792943335964,1.400128414969671,0.623749686325524,0.30698636527171475,10.0,-0.22028399277754163,0.4618650590483306,0.7878075273985797,-1.505818111516323,False,False,False,False,False,-1.0661877209934905,0.7862493731517272,-1.1725369503279868,0.0,-0.9168985007092976,-0.11687604147915316,0.5838716882012355,0.2116515664735777,-0.5831176706162507,0.23814736130568775,0.08828018743599333,-0.9444051630755806,-0.49483103914715365,-1.0206445907435624,-0.3449665482127166,-0.37536674825391264,-0.43843932174795386,2.7071334338320727,-0.36939442566909375,-0.3663894719232346,-0.35729480050524826,-0.570087712549569,-0.5515891217963933,1.6617130686675858,-0.30628194591584434,-0.35116102504491764,3.264965543462901,-0.33237958793552663,-0.31622776601683794,-0.36337148340432046,-0.3291884247834465,-0.341845341562369,-0.33237958793552663,OK
174235,2020-03-09,-1.120493861103352,0.6819303155309658,0.20690181942957775,0.10326535168906745,0.2602849346482137,0.12083955354170024,0.0974235539302228,-0.9313876915206262,-1.020668333354481,10.0,0.6745659697758267,-0.6080713492636306,0.7878075273985797,0.9311589062357379,False,False,False,False,False,-1.0661877209934905,-1.59187454149137,-1.104470730867545,0.0,-0.9168985007092976,2.462079957454263,1.5313646656286175,-1.816386948325774,-1.2144326155475662,0.6177715610350397,-0.30665749319871194,-2.171338493734807,0.5523369702080198,-0.85750669519793,-0.3449665482127166,-0.37536674825391264,-0.43843932174795386,2.7071334338320727,-0.36939442566909375,-0.3663894719232346,-0.35729480050524826,-0.570087712549569,1.8129436576690277,-0.6017886113165324,-0.30628194591584434,-0.35116102504491764,-0.30628194591584434,-0.33237958793552663,-0.31622776601683794,-0.36337148340432046,-0.3291884247834465,-0.341845341562369,3.008608339071577,OK
174236,2020-03-09,-0.21846690581026404,0.3074574358249505,-1.9816010773817831,-0.7027860338174463,-0.400918189098663,-1.0225349486961854,-0.4236583904855565,1.472854694629522,0.2708373210323632,10.0,1.1810592352476745,0.6996287053398778,-1.4453778298463404,0.23487975830657803,False,True,False,False,False,-1.0661877209934905,-1.59187454149137,-1.104470730867545,0.0,-0.767832180041835,0.5617965898191144,0.8180834354304766,0.23230603877801267,-0.773514241309821,-0.06028314538007863,0.2462552596898756,-1.0742769226583264,-0.4643957287727027,-1.02414044827735,-0.3449665482127166,-0.37536674825391264,-0.43843932174795386,-0.36939442566909375,2.7071334338320727,-0.3663894719232346,-0.35729480050524826,1.7541160386140586,-0.5515891217963933,-0.6017886113165324,-0.30628194591584434,-0.35116102504491764,-0.30628194591584434,3.008608339071577,-0.31622776601683794,-0.36337148340432046,-0.3291884247834465,-0.341845341562369,-0.33237958793552663,OK
174237,2020-03-13,-0.9400884700447344,0.3074574358249505,-1.8884732945387463,-1.1475040396141418,-0.7315197509721013,-0.9345830639086558,0.3579645261381124,-0.7748371954841138,-0.8876418702478829,10.0,2.057883112077555,0.8185105284856513,-0.7940321006499054,-0.8095389635871628,False,False,False,False,False,-1.0661877209934905,0.7862493731517272,-1.104470730867545,0.0,-0.17156689737198538,-0.5240796202581135,1.3823208264827385,-1.9628938109951293,-1.13426563841343,0.6891218270716758,-0.7805827099603587,-1.3528970246333483,0.6125360973655158,-0.8056754494076149,-0.3449665482127166,-0.37536674825391264,-0.43843932174795386,-0.36939442566909375,2.7071334338320727,-0.3663894719232346,-0.35729480050524826,-0.570087712549569,-0.5515891217963933,1.6617130686675858,-0.30628194591584434,-0.35116102504491764,-0.30628194591584434,-0.33237958793552663,3.1622776601683795,-0.36337148340432046,-0.3291884247834465,-0.341845341562369,-0.33237958793552663,OK
174238,2020-03-14,1.7659923958345296,-2.313852722117157,0.16033792800805838,-0.3692475294699247,-0.6213192303476223,-0.40687175518347773,-0.16311741827766685,-0.5374195557996014,-0.739664446593972,10.0,-1.049189765039027,0.3429832359025575,0.32256057797255466,-0.3453528649677222,False,False,False,False,False,-1.0661877209934905,1.3807803518125015,-1.104470730867545,0.0,1.3190963093026398,1.104734694857728,1.0522951826597156,-2.2650062990192406,-1.2444952319728684,0.8613643162255664,-1.175520390595064,-1.3023939035328862,1.7706590964742697,-0.12713936466227335,-0.3449665482127166,-0.37536674825391264,2.2808173227101,-0.36939442566909375,-0.36939442566909375,-0.3663894719232346,-0.35729480050524826,-0.570087712549569,1.8129436576690277,-0.6017886113165324,-0.30628194591584434,-0.35116102504491764,-0.30628194591584434,-0.33237958793552663,-0.31622776601683794,-0.36337148340432046,-0.3291884247834465,-0.341845341562369,-0.33237958793552663,OK
174239,2020-03-15,-0.9400884700447344,1.1812274884723197,1.6038185620751257,0.7703423603841046,0.590886496521652,-0.5827755247585371,0.6185054983460021,-0.2989651578631918,-0.45760718483275,9.4,-0.5947261458075142,1.1751559979229715,0.5086593577429649,0.23487975830657803,False,False,False,False,False,-1.0661877209934905,1.9753113304732757,-1.104470730867545,0.0,-0.6187658593743723,1.6476727998963423,-0.16134750752816482,1.014707014308397,-1.3246622091070048,0.7739945533581029,-0.22766995707177118,0.6261979007225575,1.2277275552837856,0.7696154933948813,-0.3449665482127166,-0.37536674825391264,-0.43843932174795386,2.7071334338320727,-0.36939442566909375,-0.3663894719232346,-0.35729480050524826,1.7541160386140586,-0.5515891217963933,-0.6017886113165324,-0.30628194591584434,-0.35116102504491764,3.264965543462901,-0.33237958793552663,-0.31622776601683794,-0.36337148340432046,-0.3291884247834465,-0.341845341562369,-0.33237958793552663,Reject
174240,2020-03-16,-0.5792776879274992,0.43228172906028894,0.2301837651403364,1.9099322502381402,1.6928917027664472,1.6160215949297045,0.3579645261381124,0.3925525961523963,0.06955738122665976,9.8,-0.7070481427171034,1.6506832905060653,-0.9801308804203152,0.46697280761629784,False,False,False,False,False,-1.0661877209934905,-1.59187454149137,-1.0364045114071032,0.0,0.42469838529786497,-1.2027522515563807,0.06221825119065453,1.2981793191450914,-0.8135977298768893,1.654251937095837,-0.6226076377064765,0.7839800031005134,1.0546667543276913,0.9663147987980082,2.898831800303635,-0.37536674825391264,-0.43843932174795386,-0.36939442566909375,-0.36939442566909375,-0.3663894719232346,-0.35729480050524826,-0.570087712549569,-0.5515891217963933,-0.6017886113165324,-0.30628194591584434,-0.35116102504491764,-0.30628194591584434,-0.33237958793552663,-0.31622776601683794,-0.36337148340432046,-0.3291884247834465,2.9252994802550263,-0.33237958793552663,OK
174241,2020-03-16,-1.120493861103352,1.6056300854724703,-2.773187231547594,-0.5916065323682724,-0.2907176684741839,-0.5827755247585371,0.0974235539302228,-0.9396817575358056,-0.9809587075011483,9.8,1.1747220960184457,-0.7269531724094039,0.22951118808734997,2.4397637267489185,False,True,False,False,False,-1.0661877209934905,-1.59187454149137,-1.0364045114071032,0.0,1.3190963093026398,0.01885848478050042,0.11544819374275536,1.3206496138313262,0.13838512359098032,0.8865952306359789,-0.7805827099603587,0.799358983803903,0.1820156052047127,0.9963782817946771,-0.3449665482127166,-0.37536674825391264,-0.43843932174795386,-0.36939442566909375,2.7071334338320727,-0.3663894719232346,-0.35729480050524826,-0.570087712549569,1.8129436576690277,-0.6017886113165324,-0.30628194591584434,-0.35116102504491764,-0.30628194591584434,-0.33237958793552663,-0.31622776601683794,2.752004616959191,-0.3291884247834465,-0.341845341562369,-0.33237958793552663,OK
174242,2020-03-16,2.3072085690103825,-1.2653286589403143,0.6492587879340004,-1.2864784164256062,-0.9519207922210606,-0.5827755247585371,-0.6841993626934462,-0.11753246378114095,0.7538994263181104,9.0,1.5341917622289625,-1.0835986418467243,0.32256057797255466,-0.9255854882420225,False,False,False,False,False,-1.0661877209934905,-1.59187454149137,-1.0364045114071032,0.0,0.1265657439629398,0.4260620635594608,0.5093497686282951,1.8005107771933293,-1.1442865105552003,2.2811652365491897,-0.7805827099603587,0.799358983803903,0.41317926856425724,1.2152846833111572,-0.3449665482127166,2.664061227190963,-0.43843932174795386,-0.36939442566909375,-0.36939442566909375,-0.3663894719232346,-0.35729480050524826,-0.570087712549569,1.8129436576690277,-0.6017886113165324,-0.30628194591584434,-0.35116102504491764,-0.30628194591584434,3.008608339071577,-0.31622776601683794,-0.36337148340432046,-0.3291884247834465,-0.341845341562369,-0.33237958793552663,Reject
174243,2020-03-20,1.9463977868931472,-0.8159612032930956,1.2545893764137377,-0.2580680280207508,-0.5111187097231431,-0.14301610082088875,-1.2052813071092254,-0.4752140606857555,-0.9815750624602432,8.9,-1.5025984649604296,-0.2514258798263099,1.6252520363654253,0.3509262829614377,False,False,False,False,False,-1.0661877209934905,0.7862493731517272,-1.0364045114071032,0.0,-1.3640974627116849,0.01885848478050042,-0.1613475075281667,2.2211936386733098,-0.052011447102590036,1.9400931067589633,0.6411929403245809,1.9778716540613568,0.17113802474276632,0.7171150980557086,-0.3449665482127166,-0.37536674825391264,2.2808173227101,-0.36939442566909375,-0.36939442566909375,-0.3663894719232346,-0.35729480050524826,1.7541160386140586,-0.5515891217963933,-0.6017886113165324,-0.30628194591584434,-0.35116102504491764,-0.30628194591584434,-0.33237958793552663,3.1622776601683795,-0.36337148340432046,-0.3291884247834465,-0.341845341562369,-0.33237958793552663,Reject
174244,2020-03-20,-0.7596830789861169,1.0564031952369812,0.09049209087578036,1.9099322502381402,1.4724906615174889,1.0883102862045266,1.6606693871775606,-0.4389275218693453,0.23629358547178414,10.0,-1.1970479543436767,0.22410141275678394,-0.3287851512238803,1.047205430890598,False,False,False,False,False,-1.0661877209934905,0.7862493731517272,-1.0364045114071032,0.0,-0.767832180041835,2.0548763786753024,0.47741180309703574,0.9406502773182243,0.41896954356045735,2.2121000383105445,0.7201804764515217,2.099044479979011,-0.03841977246010985,1.060187439855146,-0.3449665482127166,-0.37536674825391264,-0.43843932174795386,-0.36939442566909375,-0.36939442566909375,2.7293360662107626,-0.35729480050524826,-0.570087712549569,-0.5515891217963933,1.6617130686675858,-0.30628194591584434,-0.35116102504491764,3.264965543462901,-0.33237958793552663,-0.31622776601683794,-0.36337148340432046,-0.3291884247834465,-0.341845341562369,-0.33237958793552663,OK
174245,2020-03-20,-0.7596830789861169,0.5571060222956274,0.8122324079093152,-1.7034015468600114,-1.5029233953434582,-1.1984387182712448,-1.2052813071092254,0.061826713797115025,-0.21335302722935473,9.4,0.533276763607424,1.6506832905060653,-1.1662296601907254,-0.9255854882420225,False,False,False,False,False,-1.0661877209934905,0.7862493731517272,-1.0364045114071032,0.0,-1.0659648213767596,0.9690001685980744,0.4241818605449349,0.87129761338336,-0.23238714565440335,1.7140779953021008,0.7991680125784625,2.0063339882358924,-0.3168026782710349,1.3239122557132246,-0.3449665482127166,-0.37536674825391264,-0.43843932174795386,-0.36939442566909375,-0.36939442566909375,-0.3663894719232346,2.7988092706244445,1.7541160386140586,-0.5515891217963933,-0.6017886113165324,-0.30628194591584434,2.847696437473629,-0.30628194591584434,-0.33237958793552663,-0.31622776601683794,-0.36337148340432046,-0.3291884247834465,-0.341845341562369,-0.33237958793552663,Reject
174246,2020-03-20,-0.7596830789861169,0.8317194674133723,0.9286421364631104,-0.5360167816436855,-0.5111187097231431,-1.7261500269964227,-0.9447403349013358,-1.4103700038972404,-1.174025804532696,9.4,0.24470284206199164,0.5807468821941042,-1.6314766096167506,0.11883323365171788,False,False,False,False,False,-1.0661877209934905,0.7862493731517272,-1.0364045114071032,0.0,-1.2150311420442224,-1.067017725296727,0.47741180309703574,0.892893322711314,0.01813465788977588,1.8559527673920266,0.7201804764515217,2.0851146090335657,0.256454418979779,1.277730025865588,-0.3449665482127166,-0.37536674825391264,-0.43843932174795386,-0.36939442566909375,-0.36939442566909375,-0.3663894719232346,2.7988092706244445,-0.570087712549569,-0.5515891217963933,1.6617130686675858,-0.30628194591584434,-0.35116102504491764,-0.30628194591584434,-0.33237958793552663,-0.31622776601683794,-0.36337148340432046,-0.3291884247834465,-0.341845341562369,3.008608339071577,Reject
174247,2020-03-21,-0.39887229686888165,0.6320005982368306,-0.5381204433147156,1.4652142444414444,1.3622901408930088,1.0003584014169968,0.8790464705538917,-0.7955723605220624,-0.04522915376841488,8.5,-0.4072155387983142,0.5807468821941042,-0.3287851512238803,0.0027867089968577254,False,False,False,False,False,-1.0661877209934905,1.3807803518125015,-1.0364045114071032,0.0,-0.6187658593743723,1.6476727998963423,0.14738615927401472,0.34177767981250246,1.6114533284307357,-1.3232130743523296,0.8781555487054039,1.8797562981053675,-0.1733846781728451,0.9232824855588613,-0.3449665482127166,-0.37536674825391264,-0.43843932174795386,-0.36939442566909375,-0.36939442566909375,2.7293360662107626,-0.35729480050524826,-0.570087712549569,-0.5515891217963933,1.6617130686675858,-0.30628194591584434,-0.35116102504491764,-0.30628194591584434,-0.33237958793552663,-0.31622776601683794,-0.36337148340432046,-0.3291884247834465,-0.341845341562369,-0.33237958793552663,Reject
174248,2020-03-21,-1.120493861103352,0.457246587707357,0.2301837651403364,-0.39704240483221503,-0.1805171478497038,-0.055064216033359085,1.1395874427617814,-0.2398699375050381,-0.5379648979036873,10.0,1.0246959423670032,-1.0835986418467243,-0.5148839309942901,-0.46139938962258237,False,False,False,False,False,-1.0661877209934905,1.3807803518125015,-1.0364045114071032,0.0,-0.767832180041835,-1.3384867778160343,0.9564812860659375,-0.5927815029592598,1.1003888492006113,-0.5284429759801866,-0.30665749319871194,0.7256811848689374,-1.0706701461123738,-0.17457993966920626,-0.3449665482127166,-0.37536674825391264,-0.43843932174795386,-0.36939442566909375,-0.36939442566909375,-0.3663894719232346,-0.35729480050524826,1.7541160386140586,-0.5515891217963933,-0.6017886113165324,-0.30628194591584434,-0.35116102504491764,-0.30628194591584434,-0.33237958793552663,-0.31622776601683794,-0.36337148340432046,3.037773884843735,-0.341845341562369,-0.33237958793552663,OK
174249,2020-03-23,-0.7596830789861169,1.0064734779428461,0.6492587879340004,-1.6756066714977147,-1.6131239159679382,-0.4948236399710074,-0.9447403349013358,0.05249588953003813,-0.356733905425608,9.0,0.236310758973202,-1.0835986418467243,0.32256057797255466,-0.22930634031286257,False,False,False,False,False,-1.0661877209934905,-1.59187454149137,-0.9683382919466615,0.0,1.170029988635177,-0.9312831990370739,1.4994267000973582,-2.0939339234925085,0.6594704749628661,-0.8796497762006023,-1.64944560735671,-1.9047131959425778,0.09740238750785485,-0.22898645766963793,-0.3449665482127166,-0.37536674825391264,-0.43843932174795386,-0.36939442566909375,-0.36939442566909375,-0.3663894719232346,2.7988092706244445,-0.570087712549569,1.8129436576690277,-0.6017886113165324,-0.30628194591584434,-0.35116102504491764,-0.30628194591584434,3.008608339071577,-0.31622776601683794,-0.36337148340432046,-0.3291884247834465,-0.341845341562369,-0.33237958793552663,Reject
174250,2020-03-24,-1.120493861103352,0.6819303155309658,-2.0514469145140612,-0.6194014077305628,-0.400918189098663,-1.2863906030587744,0.0974235539302228,-0.8940643944523186,-0.49259838712916887,10.0,1.2643627989524548,1.294037821068745,-0.8870814905351105,0.3509262829614377,False,True,False,False,False,-1.0661877209934905,-0.9973435628305957,-0.9683382919466615,0.0,0.2756320646304024,0.01885848478050042,1.4781347230765185,-2.1480783695802534,0.8999714063652751,-0.8737548462364041,-1.64944560735671,-1.9047131959425778,0.7598764304988245,-1.2259540371497446,-0.3449665482127166,-0.37536674825391264,-0.43843932174795386,-0.36939442566909375,2.7071334338320727,-0.3663894719232346,-0.35729480050524826,-0.570087712549569,-0.5515891217963933,-0.6017886113165324,-0.30628194591584434,-0.35116102504491764,-0.30628194591584434,-0.33237958793552663,-0.31622776601683794,-0.36337148340432046,3.037773884843735,-0.341845341562369,-0.33237958793552663,OK
174251,2020-03-26,-0.39887229686888165,-0.4165234649400122,0.0206462537435044,0.0476756009644805,-0.1805171478497038,0.5605989774793486,1.1395874427617814,-0.43063345585416585,-0.2938987807962871,9.0,-0.9210163472461833,1.056274174777198,-0.3287851512238803,-0.22930634031286257,False,False,False,False,False,-1.0661877209934905,0.19171839449095285,-0.9683382919466615,0.0,-0.9168985007092976,1.376203747377035,1.5313646656286193,-2.187662532286492,-0.3325958670720715,0.7411695021389338,-1.8074206796105925,-1.7718040835721305,1.0977719740983,-0.7820888223219075,-0.3449665482127166,-0.37536674825391264,-0.43843932174795386,2.7071334338320727,-0.36939442566909375,-0.3663894719232346,-0.35729480050524826,-0.570087712549569,-0.5515891217963933,1.6617130686675858,-0.30628194591584434,-0.35116102504491764,3.264965543462901,-0.33237958793552663,-0.31622776601683794,-0.36337148340432046,-0.3291884247834465,-0.341845341562369,-0.33237958793552663,Reject
174252,2020-03-26,-0.39887229686888165,1.805348954649012,-0.5148384976039571,0.1588551024136544,0.4806859758971729,0.4726470926918189,0.0974235539302228,1.2167754064108558,-0.17663812038631432,8.9,1.2454138256484426,0.5807468821941042,0.13646179820214485,2.4397637267489185,False,False,False,False,False,-1.0661877209934905,0.19171839449095285,-0.9683382919466615,0.0,-0.767832180041835,2.3263454311946092,0.9990652401076168,-1.1976838818471642,-0.723409880600987,0.3478079468560639,-1.64944560735671,-1.6042330526054223,0.5589963716211883,-0.04786409238831937,-0.3449665482127166,-0.37536674825391264,-0.43843932174795386,2.7071334338320727,-0.36939442566909375,-0.3663894719232346,-0.35729480050524826,-0.570087712549569,1.8129436576690277,-0.6017886113165324,-0.30628194591584434,-0.35116102504491764,-0.30628194591584434,-0.33237958793552663,-0.31622776601683794,-0.36337148340432046,-0.3291884247834465,2.9252994802550263,-0.33237958793552663,Reject
174253,2020-03-27,-0.7596830789861169,0.731860032825101,-2.4472399915969665,-0.6749911584551498,-0.9519207922210606,-0.6707274095460668,-0.16311741827766685,0.7512709513089082,1.2511028733489697,8.2,-1.504235427325684,0.22410141275678394,0.043412408316939745,0.583019332271158,False,True,False,False,False,-1.0661877209934905,0.7862493731517272,-0.9683382919466615,0.0,-0.9168985007092976,0.2903275372998072,0.6264556422429166,1.1848619434841272,-0.3025332506467693,0.8750595142049157,-0.3856450293256534,0.58144914312222,1.7526359641309095,0.5143809133843938,-0.3449665482127166,-0.37536674825391264,-0.43843932174795386,-0.36939442566909375,2.7071334338320727,-0.3663894719232346,-0.35729480050524826,-0.570087712549569,-0.5515891217963933,-0.6017886113165324,-0.30628194591584434,2.847696437473629,-0.30628194591584434,-0.33237958793552663,-0.31622776601683794,-0.36337148340432046,-0.3291884247834465,-0.341845341562369,-0.33237958793552663,Reject
174254,2020-03-27,1.7659923958345296,-1.5898718213521938,1.1847435392814618,-1.5922220454108376,-1.1723218334700198,-1.5502462574213633,-1.2052813071092254,0.6403378183558829,0.10206052918255122,9.0,1.9546790267934455,-1.0835986418467243,1.5322026464802208,0.46697280761629784,False,False,False,False,False,-1.0661877209934905,0.7862493731517272,-0.9683382919466615,0.0,-0.767832180041835,-0.5240796202581135,1.4994267000973582,-0.36715991178284035,-0.7133890084592166,0.344952875631121,-1.64944560735671,-1.6042330526054223,1.3228135839204909,-0.029272160197661753,-0.3449665482127166,2.664061227190963,-0.43843932174795386,-0.36939442566909375,-0.36939442566909375,-0.3663894719232346,-0.35729480050524826,1.7541160386140586,-0.5515891217963933,-0.6017886113165324,-0.30628194591584434,-0.35116102504491764,-0.30628194591584434,3.008608339071577,-0.31622776601683794,-0.36337148340432046,-0.3291884247834465,-0.341845341562369,-0.33237958793552663,Reject
174255,2020-03-29,-1.120493861103352,-0.1419100198222681,1.2545893764137377,-0.5360167816436855,-1.1723218334700198,0.8244546318419376,1.400128414969671,-1.1470334079152924,-0.6186534229583196,9.1,-2.912625476140194,2.3639742293807067,0.32256057797255466,0.46697280761629784,False,False,False,False,True,-1.0661877209934905,1.9753113304732757,-0.9683382919466615,0.0,0.42469838529786497,-0.7955486727774203,0.5093497686282951,1.0896236979054184,-1.635309245501784,1.5550571438058558,-0.3856450293256534,0.58144914312222,0.9481850905727706,1.6775770613206804,-0.3449665482127166,-0.37536674825391264,-0.43843932174795386,-0.36939442566909375,-0.36939442566909375,-0.3663894719232346,-0.35729480050524826,-0.570087712549569,-0.5515891217963933,1.6617130686675858,-0.30628194591584434,-0.35116102504491764,-0.30628194591584434,-0.33237958793552663,-0.31622776601683794,-0.36337148340432046,3.037773884843735,-0.341845341562369,-0.33237958793552663,Reject
174256,2020-03-30,-1.120493861103352,0.2075980012366801,0.6259768422232418,-1.2864784164256062,-1.1723218334700198,-1.2863906030587744,-0.6841993626934462,-1.5213031368502659,-1.2985921864352186,10.0,0.5852795878055652,-1.0835986418467243,-1.6314766096167506,1.6274380541648987,False,False,False,False,False,-1.0661877209934905,-1.59187454149137,-0.9002720724862199,0.0,-0.6187658593743723,0.4260620635594608,0.15803214778443453,1.0362392792368917,-0.2123454013708626,1.6032452753288176,-0.3856450293256534,0.58144914312222,-0.9823479186578055,3.078449947758199,-0.3449665482127166,-0.37536674825391264,-0.43843932174795386,-0.36939442566909375,-0.36939442566909375,-0.3663894719232346,2.7988092706244445,-0.570087712549569,-0.5515891217963933,-0.6017886113165324,-0.30628194591584434,-0.35116102504491764,-0.30628194591584434,-0.33237958793552663,-0.31622776601683794,-0.36337148340432046,-0.3291884247834465,-0.341845341562369,3.008608339071577,OK
174257,2020-03-30,-0.7596830789861169,0.7568248914721691,-0.3285829319178837,1.0482911140070394,0.7010870171461321,1.0883102862045266,1.9212103593854504,-0.39745719179344796,-0.46512706355684985,9.8,-1.2201878276984812,-0.37030770297208343,-1.5384272197315454,-0.22930634031286257,False,False,False,False,False,-1.0661877209934905,-1.59187454149137,-0.9002720724862199,0.0,-1.3640974627116849,0.9690001685980744,0.4241818605449368,0.9444446358945523,0.0481972743150781,1.6998374127839277,-0.7015951738334173,0.803192965344383,-0.2861635310627241,3.1376594715390245,-0.3449665482127166,-0.37536674825391264,-0.43843932174795386,-0.36939442566909375,-0.36939442566909375,2.7293360662107626,-0.35729480050524826,1.7541160386140586,-0.5515891217963933,-0.6017886113165324,-0.30628194591584434,-0.35116102504491764,-0.30628194591584434,-0.33237958793552663,-0.31622776601683794,-0.36337148340432046,3.037773884843735,-0.341845341562369,-0.33237958793552663,OK
